date,game_pk,matchup,batting_team,batter,batter_id,order,batter_hand,opp_pitcher,opp_pitcher_hand,batter_avg,batter_obp,batter_slg,batter_vs_hand_avg,batter_vs_hand_obp,batter_vs_hand_slg,pitcher_era,pitcher_whip,pitcher_ba_allowed,pitcher_xba_allowed,pitcher_woba_allowed,pitcher_vs_hand_baa,pitcher_vs_hand_xba,pitcher_vs_hand_woba,last15_hitter_avg,last15_pitcher_era,temp_c,wind_kph,precip,order_score,batter_avg_score,batter_split_score,pitcher_score,form_score,env_score,hit_score,game_rank
2026-07-21,824735,Baltimore Orioles @ Boston Red Sox,Baltimore Orioles,Jackson Holliday,702616,8,R,Eduardo Rivera,L,0.205,0.322,0.362,.200,.355,.360,2.89,0.96,0.156,,,.278,,,0.20279999999999998,0.9633333333333334,,,,-0.75,0.24254473161033793,0.31033333333333335,0.4187859694786556,0.2976513427401001,0.5,0.147866825587945,16
2026-07-21,824735,Baltimore Orioles @ Boston Red Sox,Boston Red Sox,Andruw Monasterio,655316,8,R,Kyle Bradish,R,0.239,0.295,0.436,.217,.250,.326,3.61,1.35,0.0,,,.245,,,0.22440000000000002,4.041333333333333,,,,-0.75,0.3101391650099403,0.2787333333333334,0.4386004392085143,0.5322492596457686,0.5,0.1311008540427529,17
2026-07-21,824735,Baltimore Orioles @ Boston Red Sox,Boston Red Sox,Carlos Narváez,665966,9,R,Kyle Bradish,R,0.2,0.266,0.294,.181,.254,.276,3.61,1.35,0.0,,,.245,,,0.19760000000000003,4.041333333333333,,,,-1.0,0.23260437375745527,0.24846666666666664,0.4386004392085143,0.4874199469466335,0.5,0.06680979047121595,18
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Philadelphia Phillies,Trea Turner,607208,1,R,Justin Wrobleski,L,0.246,0.296,0.396,.217,.299,.333,2.69,1.02,0.219,,,.213,,,0.23906666666666662,2.539333333333333,,,,1.0,0.3240556660039761,0.29646666666666666,0.4133358197664699,0.4599350284418506,0.5,0.5171076668628852,1
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Philadelphia Phillies,Kyle Schwarber,656941,2,R,Justin Wrobleski,L,0.251,0.367,0.556,.283,.393,.594,2.69,1.02,0.219,,,.213,,,0.2532,2.539333333333333,,,,0.75,0.33399602385685884,0.4196,0.4133358197664699,0.48357635752696665,0.5,0.5014371995589859,2
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Los Angeles Dodgers,Shohei Ohtani,660271,1,R,Zack Wheeler,R,0.287,0.396,0.534,.292,.418,.525,2.13,0.89,0.185,,,.190,,,0.2908,2.3400000000000003,,,,1.0,0.4055666003976142,0.4195333333333333,0.3194459172852598,0.5336183699026071,0.5,0.48075986400430243,3
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Philadelphia Phillies,Bryce Harper,547180,3,R,Justin Wrobleski,L,0.258,0.365,0.497,.215,.325,.319,2.69,1.02,0.219,,,.213,,,0.2647333333333333,2.539333333333333,,,,0.5,0.34791252485089463,0.30113333333333336,0.4133358197664699,0.5028685741860472,0.5,0.42471436539118135,4
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Los Angeles Dodgers,Andy Pages,681624,2,R,Zack Wheeler,R,0.269,0.336,0.465,.270,.327,.454,2.13,0.89,0.185,,,.190,,,0.26799999999999996,2.3400000000000003,,,,0.75,0.3697813121272366,0.3618,0.3194459172852598,0.4954799993973727,0.5,0.41060577509518387,5
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Los Angeles Dodgers,Freddie Freeman,518692,3,R,Zack Wheeler,R,0.285,0.369,0.474,.311,.395,.522,2.13,0.89,0.185,,,.190,,,0.29146666666666665,2.3400000000000003,,,,0.5,0.40159045725646114,0.4226666666666667,0.3194459172852598,0.5347335269349239,0.5,0.3817104708924832,6
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Philadelphia Phillies,Alec Bohm,664761,4,R,Justin Wrobleski,L,0.216,0.276,0.357,.205,.248,.393,2.69,1.02,0.219,,,.213,,,0.2198666666666667,2.539333333333333,,,,0.25,0.2644135188866799,0.28426666666666667,0.4133358197664699,0.42781850591112697,0.5,0.35924018848327666,7
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Philadelphia Phillies,Edmundo Sosa,624641,5,R,Justin Wrobleski,L,0.224,0.262,0.368,.259,.319,.420,2.69,1.02,0.219,,,.213,,,0.22746666666666673,2.539333333333333,,,,0.0,0.2803180914512923,0.34573333333333334,0.4133358197664699,0.44053129607953845,0.5,0.326513773675205,8
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Los Angeles Dodgers,Max Muncy,571970,4,R,Zack Wheeler,R,0.263,0.36,0.5,.263,.364,.491,2.13,0.89,0.185,,,.190,,,0.26399999999999996,2.3400000000000003,,,,0.25,0.3578528827037773,0.37733333333333335,0.3194459172852598,0.48878905720347193,0.5,0.31348546709943204,9
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Philadelphia Phillies,J.T. Realmuto,592663,6,R,Justin Wrobleski,L,0.215,0.294,0.347,.222,.310,.286,2.69,1.02,0.219,,,.213,,,0.2054,2.539333333333333,,,,-0.25,0.2624254473161034,0.2937333333333333,0.4133358197664699,0.40361959830985245,0.5,0.2579770190097522,10
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Los Angeles Dodgers,Mookie Betts,605141,5,R,Zack Wheeler,R,0.237,0.3,0.431,.256,.311,.477,2.13,0.89,0.185,,,.190,,,0.23773333333333332,2.3400000000000003,,,,0.0,0.3061630218687872,0.35266666666666663,0.3194459172852598,0.44485187013019023,0.5,0.2507282223717731,11
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Philadelphia Phillies,Brandon Marsh,669016,7,R,Justin Wrobleski,L,0.293,0.332,0.482,.242,.276,.394,2.69,1.02,0.219,,,.213,,,0.30419999999999997,2.539333333333333,,,,-0.5,0.4174950298210735,0.316,0.4133358197664699,0.5688858704992015,0.5,0.23833362650482115,12
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Los Angeles Dodgers,Tommy Edman,669242,7,R,Zack Wheeler,R,0.354,0.44,0.519,.357,.419,.500,2.13,0.89,0.185,,,.190,,,0.35373333333333334,2.3400000000000003,,,,-0.5,0.5387673956262424,0.45386666666666664,0.3194459172852598,0.6388891937533127,0.5,0.20513382091524152,13
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Los Angeles Dodgers,Kyle Tucker,663656,6,R,Zack Wheeler,R,0.24,0.335,0.367,.238,.336,.358,2.13,0.89,0.185,,,.190,,,0.24533333333333332,2.3400000000000003,,,,-0.25,0.31212723658051683,0.32639999999999997,0.3194459172852598,0.4575646602986017,0.5,0.19606847423036816,14
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Philadelphia Phillies,Derek Hill,656537,8,R,Justin Wrobleski,L,0.255,0.311,0.453,.244,.287,.463,2.69,1.02,0.219,,,.213,,,0.24860000000000002,2.539333333333333,,,,-0.75,0.341948310139165,0.33466666666666667,0.4133358197664699,0.47588177400398085,0.5,0.17904967869720473,15
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Philadelphia Phillies,Bryson Stott,681082,9,R,Justin Wrobleski,L,0.251,0.309,0.397,.286,.367,.386,2.69,1.02,0.219,,,.213,,,0.24659999999999996,2.539333333333333,,,,-1.0,0.33399602385685884,0.3711333333333333,0.4133358197664699,0.47253630290703036,0.5,0.13766452469932883,16
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Los Angeles Dodgers,Alex Call,669743,8,R,Zack Wheeler,R,0.254,0.365,0.325,.203,.325,.232,2.13,0.89,0.185,,,.190,,,0.25806666666666667,2.3400000000000003,,,,-0.75,0.3399602385685884,0.27653333333333335,0.3194459172852598,0.47886415961585255,0.5,0.08679673246128915,17
2026-07-21,823437,Los Angeles Dodgers @ Philadelphia Phillies,Los Angeles Dodgers,Eliezer Alfonzo,672613,9,R,Zack Wheeler,R,0.083,0.083,0.083,.000,.000,.000,2.13,0.89,0.185,,,.190,,,0.024857142857142855,2.3400000000000003,,,,-1.0,0.0,0.0,0.3194459172852598,0.08876629889669009,0.5,-0.09085127997991856,18
2026-07-21,824895,San Diego Padres @ Atlanta Braves,Atlanta Braves,Drake Baldwin,686948,1,R,Walker Buehler,R,0.273,0.358,0.475,.284,.371,.494,5.36,1.44,0.266,,,.252,,,0.2571333333333334,4.849333333333333,,,,1.0,0.37773359840954274,0.39286666666666664,0.714286233094612,0.6391026245392006,0.5,0.6083679302759304,1
2026-07-21,824895,San Diego Padres @ Atlanta Braves,Atlanta Braves,Ozzie Albies,645277,2,R,Walker Buehler,R,0.266,0.317,0.438,.247,.323,.395,5.36,1.44,0.266,,,.252,,,0.26986666666666664,4.849333333333333,,,,0.75,0.36381709741550694,0.3348666666666667,0.714286233094612,0.6604021238564513,0.5,0.5470628551735179,2
2026-07-21,824895,San Diego Padres @ Atlanta Braves,Atlanta Braves,Matt Olson,621566,3,R,Walker Buehler,R,0.267,0.341,0.534,.268,.350,.573,5.36,1.44,0.266,,,.252,,,0.26980000000000004,4.849333333333333,,,,0.5,0.3658051689860835,0.3920666666666666,0.714286233094612,0.6602906081532196,0.5,0.5113461278180332,3
2026-07-21,824895,San Diego Padres @ Atlanta Braves,San Diego Padres,Fernando Tatis Jr.,665487,1,R,Reynaldo López,R,0.282,0.346,0.39,.276,.340,.359,3.5,1.26,0.0,,,.250,,,0.2812,3.6246666666666667,,,,1.0,0.3956262425447315,0.35073333333333334,0.4163449235005518,0.6003943255737691,0.5,0.5026459592195642,4
2026-07-21,824895,San Diego Padres @ Atlanta Braves,Atlanta Braves,Austin Riley,663586,4,R,Walker Buehler,R,0.216,0.297,0.359,.213,.289,.385,5.36,1.44,0.266,,,.252,,,0.2098,4.849333333333333,,,,0.25,0.2644135188866799,0.3011333333333333,0.714286233094612,0.559926475244708,0.5,0.4235581745484231,5
2026-07-21,824895,San Diego Padres @ Atlanta Braves,Atlanta Braves,Michael Harris II,671739,5,R,Walker Buehler,R,0.301,0.331,0.506,.311,.332,.525,5.36,1.44,0.266,,,.252,,,0.30079999999999996,4.849333333333333,,,,0.0,0.4333996023856858,0.40226666666666666,0.714286233094612,0.7121454101559506,0.5,0.4216743481184429,6
2026-07-21,824895,San Diego Padres @ Atlanta Braves,San Diego Padres,Jake Cronenworth,630105,2,R,Reynaldo López,R,0.194,0.277,0.277,.192,.289,.296,3.5,1.26,0.0,,,.250,,,0.18066666666666667,3.6246666666666667,,,,0.75,0.22067594433399604,0.2707333333333333,0.4163449235005518,0.4322286451003964,0.5,0.40742110714855834,7
2026-07-21,824895,San Diego Padres @ Atlanta Braves,San Diego Padres,Manny Machado,592518,3,R,Reynaldo López,R,0.201,0.292,0.416,.193,.288,.400,3.5,1.26,0.0,,,.250,,,0.19419999999999998,3.6246666666666667,,,,0.5,0.23459244532803183,0.2918,0.4163449235005518,0.4548663328564273,0.5,0.3660834269786296,8
2026-07-21,824895,San Diego Padres @ Atlanta Braves,Atlanta Braves,Mauricio Dubón,643289,6,R,Walker Buehler,R,0.265,0.316,0.415,.278,.329,.417,5.36,1.44,0.266,,,.252,,,0.2701333333333334,4.849333333333333,,,,-0.25,0.36182902584493043,0.35986666666666667,0.714286233094612,0.6608481866693781,0.5,0.35337976459545695,9
2026-07-21,824895,San Diego Padres @ Atlanta Braves,San Diego Padres,Ty France,664034,4,R,Reynaldo López,R,0.279,0.337,0.55,.255,.312,.541,3.5,1.26,0.0,,,.250,,,0.26593333333333335,3.6246666666666667,,,,0.25,0.389662027833002,0.3652,0.4163449235005518,0.5748572295337147,0.5,0.35243206148022277,10
2026-07-21,824895,San Diego Padres @ Atlanta Braves,Atlanta Braves,Brewer Hicklen,676551,8,R,Walker Buehler,R,0.455,0.538,0.727,.400,.500,.600,5.36,1.44,0.266,,,.252,,,0.44333333333333336,4.849333333333333,,,,-0.75,0.7395626242544732,0.5266666666666666,0.714286233094612,0.9505659836652816,0.5,0.3385374341448425,11
2026-07-21,824895,San Diego Padres @ Atlanta Braves,Atlanta Braves,Mike Yastrzemski,573262,7,R,Walker Buehler,R,0.23,0.321,0.365,.235,.322,.385,5.36,1.44,0.266,,,.252,,,0.2244666666666667,4.849333333333333,,,,-0.5,0.2922465208747515,0.3253333333333333,0.714286233094612,0.5844599299556775,0.5,0.28328819275506856,12
2026-07-21,824895,San Diego Padres @ Atlanta Braves,San Diego Padres,Luis Campusano,669134,6,R,Reynaldo López,R,0.297,0.409,0.554,.306,.427,.597,3.5,1.26,0.0,,,.250,,,0.30226666666666663,3.6246666666666667,,,,-0.25,0.42544731610337966,0.44533333333333325,0.4163449235005518,0.6356332877949799,0.5,0.2815818035527458,13
2026-07-21,824895,San Diego Padres @ Atlanta Braves,San Diego Padres,Jackson Merrill,701538,5,R,Reynaldo López,R,0.219,0.275,0.359,.196,.259,.331,3.5,1.26,0.0,,,.250,,,0.21706666666666666,3.6246666666666667,,,,0.0,0.27037773359840955,0.27013333333333334,0.4163449235005518,0.49311621906489345,0.5,0.26640424324323286,14
2026-07-21,824895,San Diego Padres @ Atlanta Braves,Atlanta Braves,Jim Jarvis,805347,9,R,Walker Buehler,R,0.267,0.298,0.4,.306,.324,.444,5.36,1.44,0.266,,,.252,,,0.24242857142857144,4.849333333333333,,,,-1.0,0.3658051689860835,0.38039999999999996,0.714286233094612,0.6145054465692414,0.5,0.2015616869137698,15
2026-07-21,824895,San Diego Padres @ Atlanta Braves,San Diego Padres,Gavin Sheets,657757,7,R,Reynaldo López,R,0.216,0.315,0.412,.226,.327,.452,3.5,1.26,0.0,,,.250,,,0.22706666666666667,3.6246666666666667,,,,-0.5,0.2644135188866799,0.33499999999999996,0.4163449235005518,0.5098435745496454,0.5,0.18513001323261236,16
2026-07-21,824895,San Diego Padres @ Atlanta Braves,San Diego Padres,Xander Bogaerts,593428,8,R,Reynaldo López,R,0.22,0.312,0.325,.216,.314,.325,3.5,1.26,0.0,,,.250,,,0.22706666666666672,3.6246666666666667,,,,-0.75,0.2723658051689861,0.2992666666666667,0.4163449235005518,0.5098435745496455,0.5,0.12619667989927902,17
2026-07-21,824895,San Diego Padres @ Atlanta Braves,San Diego Padres,Luis Rengifo,650859,9,R,Reynaldo López,R,0.222,0.295,0.268,.254,.333,.307,3.5,1.26,0.0,,,.250,,,0.20513333333333333,3.6246666666666667,,,,-1.0,0.2763419483101392,0.32480000000000003,0.4163449235005518,0.4731549081864228,0.5,0.07707671327812897,18
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,San Francisco Giants,Heliot Ramos,671218,1,R,Luinder Avila,R,0.276,0.31,0.469,.265,.297,.443,5.08,1.62,0.276,,,.292,,,0.2733333333333333,5.512666666666666,,,,1.0,0.3836978131212724,0.3466,0.7637600996753001,0.7089721110793201,0.5,0.622123846564488,1
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,Kansas City Royals,Carter Jensen,695600,1,R,Tyler Mahle,R,0.242,0.31,0.429,.227,.303,.429,5.31,1.46,0.274,,,.323,,,0.24519999999999995,5.616,,,,1.0,0.3161033797216699,0.323,0.7629403559172955,0.6685753299954482,0.5,0.6099184062745059,2
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,San Francisco Giants,Bryce Eldridge,805811,2,R,Luinder Avila,R,0.271,0.366,0.483,.270,.371,.480,5.08,1.62,0.276,,,.292,,,0.273,5.512666666666666,,,,0.75,0.37375745526838966,0.3816666666666667,0.7637600996753001,0.7084145325631619,0.5,0.580806876453731,3
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,Kansas City Royals,Lane Thomas,657041,2,R,Tyler Mahle,R,0.244,0.343,0.419,.227,.325,.418,5.31,1.46,0.274,,,.323,,,0.22853333333333334,5.616,,,,0.75,0.32007952286282304,0.32813333333333333,0.7629403559172955,0.6406964041875285,0.5,0.5570199007366513,4
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,Kansas City Royals,Jac Caglianone,695506,3,R,Tyler Mahle,R,0.26,0.318,0.466,.265,.335,.479,5.31,1.46,0.274,,,.323,,,0.2600666666666666,5.616,,,,0.5,0.3518886679920477,0.36646666666666666,0.7629403559172955,0.6934433318161127,0.5,0.5245152732142722,5
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,San Francisco Giants,Casey Schmitt,669477,3,R,Luinder Avila,R,0.275,0.304,0.482,.257,.291,.474,5.08,1.62,0.276,,,.292,,,0.2794,5.512666666666666,,,,0.5,0.3817097415506958,0.346,0.7637600996753001,0.719120040073403,0.5,0.5234960359136005,6
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,San Francisco Giants,Rafael Devers,646240,4,R,Luinder Avila,R,0.243,0.313,0.471,.272,.343,.560,5.08,1.62,0.276,,,.292,,,0.24633333333333332,5.512666666666666,,,,0.25,0.3180914512922465,0.38953333333333334,0.7637600996753001,0.6638082512704899,0.5,0.47608260092649685,7
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,Kansas City Royals,Salvador Perez,521692,4,R,Tyler Mahle,R,0.213,0.258,0.359,.188,.231,.316,5.31,1.46,0.274,,,.323,,,0.20813333333333336,5.616,,,,0.25,0.2584493041749503,0.253,0.7629403559172955,0.6065725989986346,0.5,0.4331179966249838,8
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,Kansas City Royals,Vinnie Pasquantino,686469,5,R,Tyler Mahle,R,0.221,0.311,0.339,.253,.346,.402,5.31,1.46,0.274,,,.323,,,0.2196,5.616,,,,0.0,0.27435387673956263,0.34753333333333336,0.7629403559172955,0.6257532999544833,0.5,0.40962843510169444,9
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,San Francisco Giants,Willy Adames,642715,5,R,Luinder Avila,R,0.228,0.279,0.434,.243,.290,.461,5.08,1.62,0.276,,,.292,,,0.22920000000000007,5.512666666666666,,,,0.0,0.2882703777335984,0.33466666666666667,0.7637600996753001,0.6351487155399484,0.5,0.40806700390024897,10
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,San Francisco Giants,Jung Hoo Lee,808982,6,R,Luinder Avila,R,0.303,0.334,0.424,.307,.338,.426,5.08,1.62,0.276,,,.292,,,0.3098,5.512666666666666,,,,-0.25,0.4373757455268389,0.38206666666666667,0.7637600996753001,0.769971200747049,0.5,0.390140376681314,11
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,Kansas City Royals,Starling Marte,516782,6,R,Tyler Mahle,R,0.268,0.328,0.33,.250,.300,.429,5.31,1.46,0.274,,,.323,,,0.2628666666666667,5.616,,,,-0.25,0.36779324055666,0.3358,0.7629403559172955,0.6981269913518434,0.5,0.36755115547796513,12
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,Kansas City Royals,Michael Massey,686681,7,R,Tyler Mahle,R,0.267,0.306,0.425,.270,.312,.439,5.31,1.46,0.274,,,.323,,,0.26153333333333334,5.616,,,,-0.5,0.3658051689860835,0.3538,0.7629403559172955,0.6958966772872097,0.5,0.3217166083682701,13
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,San Francisco Giants,Jesus Rodriguez,683679,7,R,Luinder Avila,R,0.238,0.304,0.405,.250,.323,.464,5.08,1.62,0.276,,,.292,,,0.25706666666666667,5.512666666666666,,,,-0.5,0.30815109343936375,0.35046666666666665,0.7637600996753001,0.6817622794907904,0.5,0.3190090384928752,14
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,San Francisco Giants,Drew Gilbert,687551,8,R,Luinder Avila,R,0.228,0.308,0.356,.259,.343,.408,5.08,1.62,0.276,,,.292,,,0.2327333333333334,5.512666666666666,,,,-0.75,0.2882703777335984,0.3513333333333334,0.7637600996753001,0.6410590478112275,0.5,0.26312022040760746,15
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,Kansas City Royals,Nick Loftin,679845,8,R,Tyler Mahle,R,0.238,0.326,0.392,.208,.300,.387,5.31,1.46,0.274,,,.323,,,0.23813333333333334,5.616,,,,-0.75,0.30815109343936375,0.3022,0.7629403559172955,0.6567546654528903,0.5,0.25294530659312214,16
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,Kansas City Royals,Tyler Tolbert,686475,9,R,Tyler Mahle,R,0.586,0.636,1.034,.360,.393,.480,5.31,1.46,0.274,,,.323,,,0.29233333333333333,5.616,,,,-1.0,1.0,0.44299999999999995,0.7629403559172955,0.7474169321802457,0.5,0.25174464660222545,17
2026-07-21,824085,San Francisco Giants @ Kansas City Royals,San Francisco Giants,Christian Koss,683766,9,R,Luinder Avila,R,0.105,0.15,0.158,.133,.188,.200,5.08,1.62,0.276,,,.292,,,0.09558333333333331,5.512666666666666,,,,-1.0,0.04373757455268388,0.1824666666666667,0.7637600996753001,0.41164336733785456,0.5,0.13649120166993484,18
2026-07-21,822787,Tampa Bay Rays @ Toronto Blue Jays,Tampa Bay Rays,Yandy Díaz,650490,1,R,Kevin Gausman,R,0.311,0.388,0.47,.316,.393,.475,4.33,1.22,0.244,,,.254,,,0.3194666666666667,3.602666666666666,,,,1.0,0.45328031809145125,0.41559999999999997,0.594566654315267,0.6629857978904526,0.5,0.581717865978148,1
2026-07-21,822787,Tampa Bay Rays @ Toronto Blue Jays,Tampa Bay Rays,Jonathan Aranda,666018,2,R,Kevin Gausman,R,0.289,0.386,0.454,.306,.398,.520,4.33,1.22,0.244,,,.254,,,0.28906666666666664,3.602666666666666,,,,0.75,0.4095427435387673,0.4202666666666667,0.594566654315267,0.6121346372168066,0.5,0.5252568585437677,2
